product_number,name,category,qty_in_stock,price_per_unit
y20,y20 y21 y33s Universal Crown Unit,panel,4,1600.00
x680,x680 Infinix Unit,panel,2,1720.00
x6831,x6831 x6833 Unit,panel,2,1950.00
x650,x650 Unit Crown,panel,2,1500.00
x657,x657 Infinfix Unit,panel,2,1520.00
x6511,x6511 Infinfix Unit,panel,2,1630.00
x6515,x6515 iTel A50C Unit Crown,panel,2,1600.00
x6531,x6531 Unit,panel,2,1780.00
x688,x688 Infinfix Unit,panel,2,1720.00
x682,x682 Infinfix Unit,panel,2,1900.00
y91,y91 Unit Crown,panel,2,1500.00
y28,y28 y19s Unit,panel,2,1900.00
s1,s1 Incell Vivo Unit,panel,2,1750.00
y81,y81 Vivo Unit,panel,2,1550.00
v9,v9 y85 Crown Unit,panel,2,1580.00
y15,y15 Crown Unit,panel,2,1600.00
a5-2020,a5 2020/a9 2020 Oppo Unit,panel,2,1570.00
a53,a53 a54 Crown Unit,panel,2,1720.00
f19,f19 Incell Unit,panel,2,1700.00
a57w,a57w Oppo Unit,panel,2,1370.00
a15,A15 C11 A16 Unit Crown,panel,2,1560.00
a57new,a57new C35 Crown,panel,2,1600.00
a37w,a37w Oppo Unit,panel,2,1200.00
